Pressure,Valve,Flow,Production
9.158164024,42.71283722,1706.421631,4388.557
9.151197433,42.71243286,1703.360596,4919.829
9.226471901,42.7120285,1700.491211,4577.188
9.291360855,42.71162415,1715.235107,4832.767
9.294573784,42.71121597,1695.316528,4808.347
9.291436195,42.71081161,1699.071533,4878.233
9.252947807,42.64720154,1709.24353,4684.145
9.177596092,42.54363632,1723.562866,4932.58
9.21766758,42.44006729,1697.119873,5006.1
9.257740021,42.33649826,1712.293823,5051.27
9.297811508,42.23293304,1707.486328,5040.515
9.290460587,42.12936401,1717.806641,4719.334
9.220579147,42.04521179,1722.473511,4567.957
9.230371475,41.96404648,1722.283447,5008.095
9.240163803,41.88288116,1713.650513,4733.432
9.249956131,41.80171585,1716.117432,4571.534
9.259747505,41.72055054,1708.720703,4605.582
9.215837479,41.63938904,1730.89978,4640.218
9.168270111,41.55822372,1705.227417,5000.041
9.17512989,41.47705841,1725.463989,4653.421
9.191898346,41.50657654,1732.290649,4754.774
9.196703911,42.03775024,1722.046509,4577.385
9.197697639,42.50506973,1745.832031,4805.292
9.198874474,42.52074051,1730.814453,4826.532
9.200051308,42.53641129,1730.50708,4709.397
9.198666573,42.55208206,1731.405884,4782.429
9.186515808,42.56775665,1742.661987,4469.611
9.169919014,42.58342743,1733.678589,4905.343
9.148604393,42.59909821,1734.852905,4643.112
9.139194489,42.61476898,1742.303345,5129.046
9.168209076,42.63043976,1746.869629,4661.593
9.197224617,42.64611435,1747.381958,4744.981
9.206075668,42.66178513,1740.141235,4770.5
9.208080292,42.6774559,1735.386719,4980.477
9.197854042,42.69312668,1755.363281,4723.286
9.179688454,42.70880127,1738.057129,4431.042
9.161522865,42.72447205,1745.830566,4790.123
9.200808525,42.74014282,1740.033081,4981.334
9.209733009,42.7558136,1734.438477,4986.791
9.175039291,42.77148438,1741.86853,5054.92
9.14209938,42.78715897,1744.439819,4901.572
9.118317604,42.80282974,1740.466919,5072.751
9.094535828,42.81850052,1743.239258,4625.154
9.042052269,42.99764252,1721.085571,4813.153
9.019376755,43.20100021,1733.601318,4686.5
9.050125122,43.40435791,1745.652954,4920.455
9.107847214,43.36099243,1739.081055,4941.772
9.191422462,43.31502914,1722.899536,4793.026
9.157427788,43.18966293,1719.240723,4940.116
9.089126587,42.97343826,1738.873779,4800.533
9.064888954,42.75721359,1754.188477,4943.453
9.059846878,42.54098892,1740.231079,4882.777
9.091510773,41.49716568,1716.287842,4701.543
9.087749481,42.45462799,1741.502197,4947.017
9.076751709,42.91633224,1743.481934,4513.814
9.116312027,43.09549713,1754.091309,4733.927
9.136945724,43.27466202,1745.241577,4822.642
9.139136314,43.4538269,1737.140015,4995.935
9.123459816,43.63299179,1733.658691,4645.298
9.090918541,43.81215668,1731.209717,4780.364
9.084274292,43.99132156,1734.270386,4686.962
9.076347351,44.17048645,1745.502686,4887.404
9.021982193,44.34212112,1721.245605,4950.372
9.026122093,44.10017014,1720.976807,4625.537
9.07482338,43.85821915,1734.144897,4950.45
9.108701706,43.61626434,1743.7323,4386.407
9.121101379,43.37431335,1737.825562,4587.109
9.123543739,43.13236237,1736.063232,4472.688
9.105969429,43.07875443,1735.269897,4960.059
9.080957413,43.05933762,1751.678711,5079.566
9.088017464,43.03992462,1740.792603,4858.331
9.095077515,43.02050781,1718.178711,4659.362
9.088943481,43.001091,1725.898926,4949.911
9.085500717,43.23316956,1741.491821,4720.053
9.084939003,43.52177048,1739.990112,4631.827
9.086447716,43.81036758,1735.825439,4672.543
9.126197815,44.09896851,1753.309204,4860.462
9.115848541,44.38756561,1736.989746,4883.613
9.086332321,43.89404297,1747.368286,4875.301
9.144678116,43.3871994,1721.575562,4920.541
9.110954285,43.52125931,1748.956421,4774.199
9.072807312,43.65532303,1741.723755,4940.62
9.040711403,43.78938675,1752.716064,4728.87
9.050891876,43.92344666,1741.02124,4981.929
9.01740551,44.05751038,1753.756104,4477.431
9.07113266,44.19157028,1734.248047,4989.103
9.108251572,44.325634,1729.65564,4952.572
9.087311745,44.45969772,1745.084351,4834.511
9.087024689,44.59375763,1736.650146,4842.83
9.083221436,44.72782135,1745.211792,4833.427
9.047057152,44.86188507,1722.998779,4976.234
9.022562981,44.99594498,1739.222534,4536.621
9.021107674,44.7467804,1722.065552,4985.2
9.05007267,44.29530334,1771.589355,4786.256
9.076300621,44.03366089,1739.007324,4697.904
9.094317436,43.99100494,1742.90564,4572.359
9.118168831,43.94834518,1733.047363,4815.501
9.150820732,43.90568924,1730.435303,4541.214
9.133771896,43.86303329,1739.437378,4667.398
9.1154356,43.82037735,1730.411621,4798.66
9.107254028,43.77772141,1745.230103,4959.019
9.108222961,43.73506546,1737.193237,5014.058
9.086536407,43.69240952,1754.602661,4765.452
9.05638504,43.64975357,1739.106567,5174.083
9.026232719,43.67614746,1737.876709,4672.93
9.084991455,43.73768997,1748.680786,5056.797
9.128342628,43.79923248,1731.760376,5030.798
9.131978035,43.86077499,1742.969604,4794.522
9.090747833,43.9223175,1735.20752,4582.376
9.097286224,43.98386002,1738.057129,4950.071
9.108228683,44.04540253,1741.029907,4973.451
9.108840942,44.10694504,1733.231689,4372.213
9.085432053,44.16849136,1728.220947,4732.508
9.062024117,44.23003387,1737.675171,4940.919
9.038615227,44.29157639,1742.450928,5015.997
8.990711212,44.26469421,1752.515869,4610.233
9.018090248,44.20055008,1731.772217,4616.348
9.080924034,44.13640594,1742.983887,4533.671
9.102640152,44.072258,1743.669556,4948.251
9.095371246,44.00811386,1750.040405,4656.959
9.099013329,43.94396973,1735.902588,4902.638
9.102655411,43.87982178,1740.328857,4754.482
9.112535477,43.81567764,1744.734375,5049.082
9.124988556,43.75153351,1741.469116,4613.108
9.125234604,43.68738556,1731.342896,4619.063
9.111590385,43.62324142,1757.705444,4933.695
9.093585968,43.57830811,1751.285645,4849.782
9.054263115,43.71692276,1730.24646,4885.488
9.05153656,43.85553741,1731.640747,5064.211
9.041593552,43.99415207,1742.678589,4909.103
9.024335861,44.13277054,1755.806152,4731.943
9.034032822,44.27138519,1791.385376,5030.082
9.076495171,44.29443741,1766.710449,5108.95
9.107361794,44.31328583,1758.32373,4641.447
9.098075867,44.33213425,1755.887085,4765.388
9.088788986,44.35098267,1761.928711,4979.722
9.080759048,44.36983109,1758.658813,4696.611
9.080266953,44.3886795,1753.458252,4911.744
9.079774857,44.40752792,1754.617554,4878.898
9.081861496,44.42637634,1762.74353,4906.245
9.092272758,44.44522476,1755.66333,4698.503
9.102684021,44.46407318,1764.94104,4590.178
9.088027,44.4829216,1763.363037,4789.273
9.065587997,44.50177002,1756.898438,4436.944
9.061498642,44.52061844,1760.52771,4701.828
9.064441681,44.53946686,1766.297119,4780.146
9.067782402,44.55831528,1759.686279,5136.177
9.078724861,44.5771637,1769.243774,5137.648
9.03600502,44.5960083,1759.167603,5139.925
9.027276039,44.67922211,1767.296997,4862.679
9.022937775,44.77836609,1771.739746,4922.133
8.999065399,44.87751007,1763.807129,4727.991
9.000538826,44.97665405,1763.047363,4834.876
9.002013206,45.07580185,1767.848389,4782.06
9.003486633,45.17494583,1765.290283,4708.052
9.011734009,44.70280457,1772.563843,4971.992
9.031902313,44.18251419,1760.668091,4943.654
8.97129631,44.53918839,1761.713501,5031.419
8.891255379,44.99480438,1774.026611,4641.659
8.867898941,45.45042038,1733.800903,4847.152
8.849705696,45.90603638,1765.452393,4696.215
8.971657753,44.73445892,1694.300415,4741.378
8.968899727,44.36150742,1704.553467,4676.984
9.038567543,43.98855209,1757.1604,4736.483
9.04415226,43.61560059,1723.291382,4780.836
9.004940987,43.24264526,1727.576172,4960.819
8.974356651,42.86969376,1720.62793,4949.188
8.977631569,42.70912933,1723.764648,4907.699
8.955348015,43.56670761,1721.586426,4989.75
8.920460701,44.4242897,1709.663208,4487.237
8.929927826,44.44630814,1724.16394,4834.327
9.032696724,43.41562271,1690.574341,4802.215
8.952074051,46.50387573,1678.282104,4918.836
9.287148476,40.73443985,1681.03418,4545.678
9.200774193,42.09642029,1694.913818,4772.953
9.173446655,43.35921097,1717.980591,4578.058
9.21708107,43.75915146,1700.597534,4758.665
9.201773643,44.15909195,1707.735107,4577.365
9.050741196,44.55903244,1698.272461,4938.411
9.059616089,44.82590866,1710.294189,4668.567
9.077610016,44.93379211,1684.369995,4597.353
9.038202286,44.56253815,1709.219482,4931.457
9.133490562,43.9589386,1683.687866,4847.434
9.201899529,43.35533524,1682.363403,4618.218
9.160733223,42.83493423,1663.263916,4473.391
9.156547546,42.85137558,1661.967407,4855.029
9.139660835,42.86781311,1670.40625,5015.207
9.13047123,42.88425446,1668.411865,4945.7
9.143818855,42.90069199,1665.106201,4938.001
9.157719612,42.91712952,1664.422607,4659.109
9.171621323,42.93357086,1666.013062,4685.865
9.182047844,42.95000839,1676.998047,4754.262
9.187870979,42.96644974,1667.196777,4701.535
9.193694115,42.98288727,1679.870483,5108.294
9.17051506,42.99932861,1661.852173,4889.454
9.152109146,43.01576614,1674.160767,4562.01
9.133702278,43.03295898,1649.062622,4716.173
9.098388672,43.06057358,1696.018921,4797.378
9.103457451,43.08818436,1695.873535,4665.934
9.10852623,43.11579895,1700.013428,4881.485
9.139082909,43.14341354,1707.873291,4900.889
9.175260544,43.17102814,1697.754517,4909.829
9.211437225,43.19863892,1707.080566,4762.183
9.23589325,43.22625351,1696.377808,4505.354
9.245325089,43.2538681,1710.281982,4714.612
9.24481678,43.28147888,1693.041016,4798.688
9.222669601,43.30909348,1700.634277,4832.623
9.200522423,43.33670807,1703.266357,4577.943
9.200134277,43.36432266,1702.646484,4838.759
9.167419434,43.39193344,1706.230713,4893.658
9.136078835,43.41954803,1699.477051,4526.006
9.115627289,43.44716263,1698.743042,4930.816
9.105430603,43.47477341,1699.7323,4522.618
9.096650124,43.4661026,1703.430298,4764.724
9.064023972,43.3979187,1696.466675,4760.161
9.079316139,43.32973862,1699.235474,4925.253
9.129540443,43.26155853,1694.458984,5182.458
9.142230988,43.19337845,1687.286377,4996.962
9.138549805,43.12519455,1698.783691,4472.816
9.115399361,43.05701447,1703.368652,4941.774
9.055836678,42.98883438,1690.974609,4968.961
9.024341583,42.9206543,1692.021606,4665.226
9.021517754,42.87443161,1693.13916,4757.772
9.040517807,42.85773468,1680.996948,4681.411
9.053974152,42.84103394,1743.32605,4656.112
9.085284233,42.82433319,1700.905396,4573.087
9.097275734,42.80763245,1712.286865,4863.095
9.082600594,42.7909317,1711.313232,4631.123
9.01647377,42.77423477,1733.941895,4919.076
9.096009254,42.72825241,1719.005371,4741.48
9.158396721,42.67700958,1707.439941,4954.645
9.130005836,42.62577057,1717.997192,4543.536
9.136407852,42.57452774,1707.995605,4811.289
9.10504818,42.52328873,1705.637817,4779.594
9.138318062,42.4720459,1716.484009,4569.172
9.157795906,42.42080307,1713.292236,4902.013
9.106077194,42.36956406,1722.016235,4686.482
9.184128761,42.31832123,1722.002563,5016.72
9.246162415,42.30090714,1720.551392,4804.12
9.235930443,42.32698441,1716.021973,4926.146
9.246780396,42.35306549,1715.656006,4757.506
9.248840332,42.37914658,1730.679565,4552.703
9.24108696,42.40522385,1718.108032,4672.603
9.233333588,42.43130493,1717.869263,4897.22
9.225581169,42.45738602,1717.980469,4840.246
9.297074318,42.48346329,1725.180298,4613.461
9.283330917,42.50954437,1705.820068,4574.177
9.276122093,42.53562546,1721.454102,4750.923
9.281604767,42.56170273,1699.402588,4826.71
9.263664246,42.58778381,1717.236084,5063.807
9.257411003,42.6138649,1718.345459,4866.479
9.255332947,42.63994598,1732.099365,4790.284
9.254985809,42.66602325,1724.767944,4928.501
9.255486488,42.69210434,1714.71106,5056.901
9.255987167,42.71818542,1718.850098,4682.653
9.256486893,42.7442627,1707.896606,4962.585
9.248968124,42.77034378,1715.102539,4942.953
9.228516579,42.79642487,1704.984741,4673.441
9.208065987,42.82250214,1721.67395,4532.415
9.202952385,42.84858322,1736.407471,4635.342
9.219932556,42.87466431,1728.065186,4964.022
9.241305351,42.90074158,1718.346313,4969.798
9.257237434,42.92682266,1727.855713,4854.99
9.229919434,42.95290375,1711.067993,4388.253
9.219069481,42.97898102,1700.985596,4758.222
9.208219528,43.0050621,1723.606445,5068.872
9.206589699,43.03114319,1714.779541,4803.516
9.209615707,43.05722046,1726.377686,4901.845
9.212641716,43.08330154,1730.601807,4527.648
9.215668678,43.10938263,1727.522583,4701.795
9.218694687,43.1354599,1733.976929,4858.896
9.223713875,43.16154099,1732.255005,4862.914
9.229582787,43.18762207,1735.155518,4695.359
9.235451698,43.21369934,1752.49939,4594.848
9.24132061,43.23978043,1735.869507,4959.915
9.243139267,43.26586151,1767.368164,4977.028
9.243042946,43.29193878,1776.771729,4673.411
9.242946625,43.31801987,1774.678833,4674.514
9.242850304,43.34410095,1771.77002,4911.526
9.242753983,43.37017822,1777.744751,5029.322
9.242657661,43.39625931,1828.342773,4718.982
9.24256134,43.42234039,1817.755981,4603.901
9.223620415,43.44841766,1802.760742,4590.753
9.170654297,42.73042679,1825.330322,4896.833
9.196635246,43.04516602,1797.623657,4837.135
9.232801437,43.35990524,1794.915161,4965.249
9.293703079,43.67464447,1807.423462,4752.038
9.252531052,43.9893837,1809.432007,4746.283
9.175944328,44.37282562,1821.921387,4909.341
9.097755432,45.15576172,1828.597412,5078.061
9.173150063,45.84116364,1845.836182,4202.807
9.243618965,45.88233948,1838.173706,4665.075
9.215167046,45.92351913,1833.116455,5001.739
9.131178856,45.96469498,1829.468384,5156.208
9.042752266,46.00587082,1832.869263,4623.598
9.08471489,46.04704666,1822.010864,5010.612
9.087393761,46.0882225,1832.139526,4875.326
9.105659485,46.12939835,1813.759033,4785.549
9.055833817,46.17057419,1810.982666,4899.929
9.05668354,46.21175003,1809.124512,4906.114
9.070252419,46.00683975,1794.187012,4663.828
9.006498337,45.55221558,1789.612671,4867.737
9.101168633,43.90860367,1790.172852,4806.686
9.283405304,43.1971283,1800.108276,4824.309
9.279685974,43.17602921,1798.56665,4724.501
9.205593109,43.15493011,1797.025024,4967.652
9.260105133,43.13383102,1806.858765,5136.066
9.313839912,43.11273193,1820.126465,4568.303
9.329232216,43.09163284,1813.686401,4898.229
9.32818222,43.07053757,1824.832764,4766.77
9.326933861,43.04943848,1814.969604,5086.315
9.338957787,43.02833939,1806.057739,4578.94
9.290382385,43.0072403,1821.338501,4617.354
9.312380791,42.9861412,1828.115356,5038.66
9.284852028,42.96504211,1825.258789,4721.191
9.276251793,42.94394302,1817.840576,4578.448
9.30049324,42.92284393,1820.927612,4654.967
9.301719666,42.90174484,1807.601196,5084.113
9.295614243,42.88064575,1791.720825,4871.037
9.345748901,42.85954666,1809.246582,4891.266
9.373819351,42.83844757,1803.598633,4971.623
9.387317657,42.81734848,1789.540894,5002.372
9.379430771,42.79624939,1797.53125,4841.547
9.326690674,42.7751503,1790.290771,5086.269
9.331476212,42.75405121,1789.386841,4784.722
9.342928886,42.73295212,1802.516479,4496.929
9.385139465,42.71185303,1804.817749,4666.282
9.359810829,42.69075394,1758.85022,4988.873
9.334483147,42.66965485,1741.621094,4926.169
9.330115318,42.64855576,1719.314331,4619.506
8.313961029,36.89604568,1115.980225,4501.114
8.277596474,39.00718307,1303.573242,4351.349
8.433840752,39.47520828,1280.73938,4259.349
8.506076813,39.7092247,1299.609131,4390.245
8.578783989,39.9432373,1367.18103,4193.485
8.731181145,40.29528427,1434.212646,4550.354
8.962675095,40.58283997,1442.57251,4288.535
9.095081329,40.72661972,1442.723877,4645.558
9.203458786,40.87039948,1429.358276,4445.008
9.257459641,41.01417542,1422.380127,4327.45
9.268144608,41.15795517,1452.973145,4333.543
9.099402428,41.44551086,1506.8479,4487.229
9.000821114,41.58929062,1515.574463,4427.247
8.901391029,41.73307037,1521.851196,4217.47
8.806860924,41.8138237,1529.787598,4073.834
8.84762764,41.76951981,1530.125122,4468.503
8.888394356,41.72521591,1528.129883,4270.92
8.929161072,41.68091202,1545.680664,4270.719
8.969927788,41.63660812,1546.547974,4377.942
8.998580933,41.59230423,1547.465454,4119.729
8.996066093,41.54800034,1553.597534,4332.325
8.993551254,41.50369644,1539.216553,4195.561
8.991036415,41.45939255,1534.886963,4465.688
8.98852253,41.41508865,1545.812744,4267.738
8.98600769,41.37078476,1529.894165,4514.734
8.966898918,41.32648087,1528.053589,4115.331
8.945425034,41.28217697,1528.418823,4286.185
8.934006691,41.23787308,1534.40979,4435.66
8.924947739,40.99298477,1518.430054,4439.397
8.974795341,40.7264595,1534.590698,4638.444
9.02162838,40.45993423,1530.73291,4456.811
8.985528946,40.3707695,1547.615601,4351.474
9.003213882,40.84800339,1548.521118,4074.331
9.020897865,41.32337952,1589.27771,4679.448
9.038581848,41.52158356,1556.444946,4049.442
8.991094589,41.7197876,1556.598511,4208.688
8.990830421,41.91798782,1571.274048,4393.804
9.002503395,42.11619186,1578.470947,4641.156
9.038407326,42.3143959,1631.896851,4560.115
9.068961143,42.48764801,1628.632935,4664.19
8.966201782,42.42032242,1645.688354,4509.581
9.016412735,42.35299683,1631.343262,4541.334
8.997124672,42.28567123,1639.174805,4438.593
8.989079475,42.21834564,1640.482178,4338.457
9.031788826,42.15102005,1630.005127,4582.288
9.07449913,42.08369446,1612.327148,4773.495
9.108146667,42.01636887,1630.720825,4596.144
9.089766502,41.94904327,1644.249146,4328.804
9.080071449,41.88171768,1630.015503,4130.465
9.097675323,41.81439209,1625.774536,4582.808
